,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season,PlayerOfTheYear
106,114571,Gilberto,Aparecido da Silva,45.0,Brazil,184 cm,74 kg,False,42,Arsenal,32.0,29.0,2546.0,Midfielder,,False,3.0,4.0,3.0,,,4.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
107,114808,William,Gallas,37.0,France,183 cm,72 kg,False,49,Chelsea,29.0,23.0,2091.0,Defender,,False,6.0,1.0,11.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
108,114876,Thierry,Henry,37.0,France,188 cm,83 kg,False,42,Arsenal,37.0,37.0,3330.0,Attacker,,False,0.0,0.0,0.0,,,30.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
109,114896,Danny,Higginbotham,43.0,Gibraltar,185 cm,77 kg,False,41,Southampton,27.0,24.0,2286.0,Defender,,False,3.0,0.0,12.0,,,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
110,115062,Mikaël,Silvestre,38.0,France,180 cm,83 kg,False,33,Manchester United,34.0,33.0,2849.0,Defender,,False,1.0,3.0,1.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
111,115711,Eduardo Cesar,Daude Gaspar,35.0,Brazil,189 cm,85 kg,False,42,Arsenal,29.0,13.0,1450.0,Midfielder,,False,16.0,1.0,21.0,,,2.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
112,115944,Patrick,Vieira,37.0,France,193 cm,83 kg,False,42,Arsenal,29.0,29.0,2535.0,Midfielder,,False,0.0,1.0,0.0,,,3.0,,,,,,,,,,,,,,,,,10.0,1.0,0.0,,,,,,03/04,Thierry Henry (2)
113,115955,Robert,Pirès,42.0,France,185 cm,75 kg,False,42,Arsenal,36.0,33.0,2865.0,Midfielder,,False,3.0,17.0,4.0,,,14.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
114,115958,Stephen,Crainey,40.0,Scotland,175 cm,60 kg,False,41,Southampton,5.0,5.0,440.0,Defender,,False,0.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
115,115980,Jens,Lehmann,44.0,Germany,190 cm,87 kg,False,42,Arsenal,38.0,38.0,3420.0,Goalkeeper,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
116,117093,Jerzy,Dudek,40.0,Poland,188 cm,83 kg,False,40,Liverpool,30.0,30.0,2687.0,Goalkeeper,,False,0.0,1.0,5.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
117,117253,Sammy,Clingan,37.0,Northern Ireland,180 cm,73 kg,False,39,Wolves,0.0,0.0,0.0,Midfielder,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
118,231020,Neil,Sullivan,43.0,Scotland,191 cm,82 kg,False,49,Chelsea,4.0,4.0,360.0,Goalkeeper,,False,0.0,0.0,15.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
119,233157,Mark,Lynch,32.0,England,180 cm,71 kg,False,33,Manchester United,0.0,0.0,0.0,Defender,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
120,19153,Gareth,Barry,39.0,England,183 cm,78 kg,False,66,Aston Villa,36.0,36.0,3018.0,Midfielder,,False,0.0,10.0,0.0,,,3.0,,,,,,,,,,,,,,,,,3.0,0.0,1.0,,,,,,03/04,Thierry Henry (2)
121,50978,Justin,Hoyte,36.0,Trinidad and Tobago,180 cm,68 kg,False,42,Arsenal,1.0,0.0,0.0,Defender,,False,1.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
122,77110,Thomas,Løvendahl Sørensen,45.0,Denmark,196 cm,89 kg,False,66,Aston Villa,38.0,38.0,3337.0,Goalkeeper,,False,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
123,82009,John,Terry,41.0,England,187 cm,90 kg,False,49,Chelsea,33.0,33.0,2965.0,Defender,,False,0.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
124,82684,Stefan,Moore,35.0,England,178 cm,,False,66,Aston Villa,8.0,2.0,255.0,Attacker,,False,6.0,2.0,8.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
125,83026,Peter,Whittingham,34.0,England,178 cm,63 kg,False,66,Aston Villa,32.0,20.0,1951.0,Midfielder,,False,12.0,6.0,16.0,,,0.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
126,87877,Jermaine,Pennant,35.0,England,173 cm,68 kg,False,63,Leeds,36.0,34.0,2969.0,Midfielder,,False,2.0,10.0,2.0,,,2.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
127,90516,Shay,Given,41.0,Republic of Ireland,185 cm,84 kg,False,34,Newcastle,38.0,38.0,3420.0,Goalkeeper,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
128,105424,Robbie,Keane,38.0,Republic of Ireland,175 cm,72 kg,False,47,Tottenham,33.0,30.0,2788.0,Attacker,,False,3.0,1.0,3.0,,,14.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
129,114757,Richard,Dunne,36.0,Republic of Ireland,188 cm,95 kg,False,50,Manchester City,29.0,28.0,2500.0,Defender,,False,1.0,1.0,7.0,,,0.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
130,114812,Thomas,Hitzlsperger,31.0,Germany,185 cm,80 kg,False,66,Aston Villa,32.0,22.0,2223.0,Midfielder,,False,10.0,1.0,14.0,,,3.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
131,114814,Luke,Moore,30.0,England,180 cm,76 kg,False,66,Aston Villa,7.0,0.0,140.0,Attacker,,False,7.0,0.0,7.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
132,114817,Jermaine,Jenas,38.0,England,179 cm,76 kg,False,34,Newcastle,31.0,26.0,2382.0,Midfielder,,False,5.0,3.0,5.0,,,2.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
133,117327,Eric Daniel,Djemba-Djemba,37.0,Cameroon,174 cm,75 kg,False,33,Manchester United,15.0,10.0,884.0,Midfielder,,False,5.0,7.0,11.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
134,117973,Nwankwo Christian,Kanu,37.0,Nigeria,197 cm,80 kg,False,42,Arsenal,10.0,3.0,426.0,Attacker,,False,7.0,3.0,17.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
135,118128,Marcus,Allbäck,48.0,Sweden,180 cm,79 kg,False,66,Aston Villa,15.0,7.0,751.0,Attacker,,False,8.0,4.0,12.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
136,153314,Mustapha,Hadji,42.0,Morocco,184 cm,74 kg,False,66,Aston Villa,1.0,0.0,24.0,Midfielder,,False,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
137,231000,Darius,Vassell,33.0,England,171 cm,74 kg,False,66,Aston Villa,32.0,26.0,2284.0,Attacker,,False,6.0,14.0,6.0,,,9.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
138,240320,Juan Pablo,Ángel Arango,39.0,Colombia,186 cm,80 kg,False,66,Aston Villa,33.0,33.0,2771.0,Attacker,,False,0.0,13.0,0.0,,,16.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
139,252757,Ulises Hernán,de la Cruz Bernardo,47.0,Ecuador,178 cm,80 kg,False,66,Aston Villa,28.0,20.0,1839.0,Defender,,False,8.0,1.0,13.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
140,17631,Jamal Julian,Campbell-Ryce,38.0,Jamaica,170 cm,77 kg,False,1335,Charlton,2.0,0.0,33.0,Midfielder,,False,2.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
141,18928,Peter,Crouch,40.0,England,201 cm,75 kg,False,66,Aston Villa,15.0,6.0,570.0,Attacker,,False,9.0,5.0,14.0,,,4.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
142,19417,Liam,Ridgewell,37.0,England,188 cm,77 kg,False,66,Aston Villa,11.0,5.0,494.0,Defender,,False,6.0,0.0,17.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
143,82882,Iain,Turner,34.0,Scotland,193 cm,88 kg,False,45,Everton,0.0,0.0,0.0,Goalkeeper,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
144,83315,Mikael,Forssell,40.0,Finland,184 cm,79 kg,False,54,Birmingham,31.0,31.0,2722.0,Attacker,,False,0.0,11.0,0.0,,,16.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
145,87726,Ross,Turnbull,32.0,England,193 cm,85 kg,False,70,Middlesbrough,0.0,0.0,0.0,Goalkeeper,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
146,87896,Paul,Konchesky,40.0,England,178 cm,69 kg,False,1335,Charlton,20.0,16.0,1391.0,Defender,,False,4.0,3.0,5.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
147,114790,Kevin,Phillips,41.0,England,170 cm,70 kg,False,41,Southampton,34.0,28.0,2594.0,Attacker,,False,6.0,9.0,7.0,,,12.0,,,,,,,,,,,,,,,,,2.0,0.0,1.0,,,,,,03/04,Thierry Henry (2)
148,114837,Andy,Marshall,46.0,England,188 cm,85 kg,False,39,Wolves,0.0,0.0,0.0,Goalkeeper,,False,0.0,0.0,6.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
149,114850,Luke,Young,42.0,England,183 cm,78 kg,False,1335,Charlton,23.0,21.0,1911.0,Defender,,False,2.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
150,114851,Emile,Heskey,43.0,England,187 cm,83 kg,False,40,Liverpool,35.0,25.0,2397.0,Attacker,,False,10.0,6.0,10.0,,,7.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
151,114884,Zat,Knight,41.0,England,198 cm,86 kg,False,36,Fulham,31.0,30.0,2718.0,Defender,,False,1.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
152,115964,Jonathan,Greening,42.0,England,180 cm,70 kg,False,70,Middlesbrough,24.0,16.0,1512.0,Midfielder,,False,8.0,4.0,11.0,,,1.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
153,117530,Michael,Chopra,38.0,England,175 cm,76 kg,False,34,Newcastle,2.0,0.0,14.0,Attacker,,False,2.0,0.0,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
154,208998,Stephen,McPhail,42.0,Republic of Ireland,173 cm,77 kg,False,63,Leeds,12.0,8.0,770.0,Midfielder,,False,4.0,2.0,10.0,,,1.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
155,231288,Kevin,Lisbie,43.0,Jamaica,178 cm,69 kg,False,1335,Charlton,9.0,5.0,452.0,Attacker,,False,4.0,4.0,4.0,,,4.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
156,231357,Nick,Chadwick,39.0,England,183 cm,,False,45,Everton,1.0,0.0,19.0,Attacker,,False,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
157,232119,Lee,Hendrie,36.0,England,178 cm,64 kg,False,66,Aston Villa,32.0,32.0,2604.0,Midfielder,,False,0.0,19.0,0.0,,,2.0,,,,,,,,,,,,,,,,,10.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
158,232646,Jonathan,Fortune,41.0,England,188 cm,76 kg,False,1335,Charlton,28.0,21.0,2022.0,Defender,,False,7.0,0.0,16.0,,,2.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
159,232668,Adam,Green,32.0,England,178 cm,,False,36,Fulham,4.0,4.0,360.0,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
160,45024,Andrew,Davies,36.0,England,188 cm,82 kg,False,70,Middlesbrough,10.0,8.0,722.0,Defender,,False,2.0,2.0,7.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
161,83259,Stephen,Kelly,38.0,Republic of Ireland,183 cm,77 kg,False,47,Tottenham,10.0,6.0,645.0,Defender,,False,4.0,2.0,9.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
162,114763,Matthew,Upson,37.0,England,185 cm,72 kg,False,54,Birmingham,29.0,29.0,2596.0,Defender,,False,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
163,114859,David,Dunn,37.0,England,178 cm,88 kg,False,54,Birmingham,21.0,20.0,1802.0,Midfielder,,False,1.0,4.0,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
164,114878,Salif Alassane,Diao,36.0,Senegal,183 cm,73 kg,False,40,Liverpool,3.0,2.0,216.0,Midfielder,,False,1.0,1.0,8.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
165,115936,Stephen,Carr,37.0,Ireland Republic,175 cm,77 kg,False,47,Tottenham,18.0,18.0,1620.0,Defender,,False,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,8.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
166,115941,Stuart,Parnaby,33.0,England,181 cm,77 kg,False,70,Middlesbrough,13.0,8.0,813.0,Defender,,False,5.0,4.0,8.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
167,115975,Maik,Taylor,50.0,Northern Ireland,193 cm,90 kg,False,54,Birmingham,33.0,33.0,2914.0,Goalkeeper,,False,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,,,03/04,Thierry Henry (2)
168,115985,Steven,Caldwell,41.0,Scotland,180 cm,72 kg,False,34,Newcastle,3.0,2.0,191.0,Defender,,False,1.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
169,115988,Marcus,Bent,43.0,England,188 cm,76 kg,False,46,Leicester,32.0,27.0,2404.0,Attacker,,False,5.0,10.0,6.0,,,9.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
170,117668,Colin,Cameron,49.0,Scotland,167 cm,69 kg,False,39,Wolves,30.0,25.0,2243.0,Midfielder,,False,5.0,7.0,7.0,,,4.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
171,117964,Jesper,Gronkjaer,36.0,Denmark,187 cm,81 kg,False,49,Chelsea,31.0,19.0,1649.0,Midfielder,,False,12.0,13.0,13.0,,,2.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
172,118220,Neill,McCann,39.0,Scotland,"
    ","
    ",False,41,Southampton,9.0,6.0,448.0,Midfielder,,False,3.0,6.0,3.0,,,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
173,118905,Darren,Purse,44.0,England,188 cm,79 kg,False,54,Birmingham,9.0,9.0,802.0,Defender,,False,0.0,0.0,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,03/04,Thierry Henry (2)
174,230906,Darren,Ambrose,37.0,England,183 cm,78 kg,False,34,Newcastle,24.0,10.0,960.0,Midfielder,,False,14.0,8.0,18.0,,,2.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
175,230939,Ian,Bennett,50.0,England,183 cm,80 kg,False,54,Birmingham,6.0,4.0,460.0,Goalkeeper,,False,2.0,0.0,33.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
176,230940,Martin,Taylor,42.0,England,193 cm,95 kg,False,54,Birmingham,11.0,10.0,903.0,Defender,,False,1.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
177,231208,Clinton,Morrison,42.0,Republic of Ireland,178 cm,63 kg,False,54,Birmingham,31.0,18.0,1701.0,Attacker,,False,13.0,7.0,17.0,,,4.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
178,233992,Jamie,Clapham,46.0,England,175 cm,68 kg,False,54,Birmingham,25.0,22.0,2013.0,Defender,,False,3.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
179,237589,Stern,John,42.0,Trinidad and Tobago,185 cm,82 kg,False,54,Birmingham,28.0,7.0,824.0,Attacker,,False,21.0,6.0,26.0,,,4.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
180,83131,Wes,Brown,39.0,England,185 cm,77 kg,False,33,Manchester United,17.0,15.0,1412.0,Defender,,False,2.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
181,83258,Jonathan,Douglas,40.0,Republic of Ireland,180 cm,75 kg,False,67,Blackburn,14.0,14.0,1132.0,Midfielder,,False,0.0,5.0,1.0,,,1.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
182,88069,David,Yelldell,36.0,USA,194 cm,88 kg,False,67,Blackburn,0.0,0.0,0.0,Goalkeeper,,False,0.0,0.0,6.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
183,90517,Paul,Robinson,42.0,England,193 cm,90 kg,False,63,Leeds,36.0,36.0,3238.0,Goalkeeper,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,03/04,Thierry Henry (2)
184,104259,Brett,Emerton,35.0,Australia,185 cm,85 kg,False,67,Blackburn,37.0,31.0,2869.0,Midfielder,,False,6.0,2.0,6.0,,,2.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
185,104312,Lucas,Neill,36.0,Australia,190 cm,76 kg,False,67,Blackburn,32.0,30.0,2617.0,Defender,,False,2.0,4.0,2.0,,,2.0,,,,,,,,,,,,,,,,,6.0,0.0,1.0,,,,,,03/04,Thierry Henry (2)
186,105166,Nils-Eric,Johansson,41.0,Sweden,187 cm,83 kg,False,67,Blackburn,14.0,7.0,757.0,Defender,,False,7.0,2.0,20.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
187,114759,Steven,Reid,40.0,Republic of Ireland,185 cm,87 kg,False,67,Blackburn,16.0,9.0,804.0,Defender,,False,7.0,6.0,12.0,,,0.0,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,03/04,Thierry Henry (2)
188,114772,Nicolas,Anelka,36.0,France,185 cm,77 kg,False,50,Manchester City,32.0,31.0,2740.0,Attacker,,False,1.0,5.0,1.0,,,16.0,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,03/04,Thierry Henry (2)
189,114773,Craig,Bellamy,35.0,Wales,173 cm,68 kg,False,34,Newcastle,16.0,13.0,1208.0,Attacker,,False,3.0,1.0,3.0,,,4.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
190,114811,Jason,Roberts,43.0,Grenada,185 cm,92 kg,False,1355,Portsmouth,9.0,3.0,387.0,Attacker,,False,6.0,0.0,9.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
191,114813,Ian,Harte,38.0,Republic of Ireland,175 cm,73 kg,False,63,Leeds,23.0,21.0,1880.0,Defender,,False,2.0,3.0,11.0,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
192,114862,Yakubu,Aiyegbeni,35.0,Nigeria,183 cm,83 kg,False,1355,Portsmouth,37.0,35.0,3124.0,Attacker,,False,2.0,11.0,2.0,,,16.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
193,114866,Danny,Murphy,36.0,England,175 cm,69 kg,False,40,Liverpool,31.0,19.0,1912.0,Midfielder,,False,12.0,2.0,16.0,,,4.0,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
194,114877,Keith,Andrews,35.0,Republic of Ireland,183 cm,78 kg,False,39,Wolves,1.0,1.0,90.0,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
195,117395,Andy,Barrowman,37.0,Scotland,183 cm,79 kg,False,54,Birmingham,1.0,0.0,3.0,Attacker,,False,1.0,0.0,4.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
196,117726,Stephen,Jordan,37.0,England,183 cm,71 kg,False,50,Manchester City,2.0,0.0,8.0,Defender,,False,2.0,0.0,5.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
197,225949,Henrik,Pedersen,46.0,Denmark,185 cm,84 kg,False,68,Bolton,31.0,18.0,1607.0,Attacker,,False,13.0,8.0,16.0,,,7.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
198,231008,Trésor,Lomana LuaLua,41.0,Congo DR,178 cm,73 kg,False,1355,Portsmouth,15.0,10.0,925.0,Attacker,,False,5.0,4.0,5.0,,,4.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
199,231014,Sean,Davis,42.0,England,178 cm,76 kg,False,36,Fulham,24.0,22.0,1970.0,Midfielder,,False,2.0,4.0,3.0,,,5.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
200,19708,Gary,O'Neil,38.0,England,173 cm,60 kg,False,1355,Portsmouth,3.0,3.0,235.0,Midfielder,,False,0.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
201,20259,Yves Makabu,Ma-Kalambay,35.0,Belgium,198 cm,96 kg,False,49,Chelsea,0.0,0.0,0.0,Goalkeeper,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
202,44837,Jonathan,Spector,35.0,USA,183 cm,76 kg,False,33,Manchester United,0.0,0.0,0.0,Defender,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
203,44863,Aaron,Hughes,42.0,Northern Ireland,183 cm,70 kg,False,34,Newcastle,33.0,33.0,2876.0,Defender,,False,0.0,4.0,3.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
204,44968,Matthew,Kilgallon,36.0,England,188 cm,80 kg,False,63,Leeds,8.0,7.0,630.0,Defender,,False,1.0,0.0,5.0,,,2.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
205,82138,Shola,Ameobi,37.0,Nigeria,188 cm,76 kg,False,34,Newcastle,26.0,18.0,1555.0,Attacker,,False,8.0,9.0,14.0,,,7.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
206,82406,Graham,Stack,40.0,Republic of Ireland,188 cm,79 kg,False,42,Arsenal,5.0,5.0,0.0,Goalkeeper,,False,0.0,0.0,28.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
207,82713,Lee,Barnard,34.0,England,178 cm,68 kg,False,47,Tottenham,0.0,0.0,0.0,Attacker,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
208,103322,Donovan,Ricketts,41.0,Jamaica,193 cm,95 kg,False,68,Bolton,0.0,0.0,0.0,Goalkeeper,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
209,114743,Kevin,Nolan,39.0,England,180 cm,88 kg,False,68,Bolton,35.0,35.0,2982.0,Midfielder,,False,0.0,12.0,1.0,,,10.0,,,,,,,,,,,,,,,,,8.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
210,114747,Sylvain,Distin,39.0,France,192 cm,85 kg,False,50,Manchester City,38.0,38.0,3420.0,Defender,,False,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,6.0,0.0,0.0,,,,,,03/04,Thierry Henry (2)
